group,file,ref_svg_size,ref_tvg_size,cur_svg_size,svgo_size,tvgt_size,tvg_size,zstd_size,brotli_size,zstd_dict_size,status,fail_stage,fail_detail
papirus,kmahjongg.svg,3485,1252,4074,2615,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M26.518 11.36c-.328.29-.41.725-.41 1.231 0 .94.328 2.099.492 2.533 0 0 .646 4.866.728 5.445-.738.072-1.651.144-2.143.289h-.657c-1.394.072-2.707.145-3.282.651l-.246.217.246.29c.41.434.5
papirus,kolf.svg,5206,2506,8209,3893,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M38.82 5.348a4 4 0 0 0 .27 2.043 4 4 0 0 0 5.228 2.158 4 4 0 0 0 1.635-1.27 27.3 27.3 0 0 0-7.133-2.931m-14.568.26̲a27.3 27.3 0 0 0-5.523 2.283 4 4 0 0 0 3…' Unhandled exception: Syste
papirus,komodo-edit.svg,7445,2417,7729,5790,15294,2418,1438,1321,1332,ok,,
papirus,kontena-lens.svg,888,498,1249,854,3287,468,302,285,172,ok,,
papirus,konversation.svg,4147,1453,7114,3458,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 4a29 29 0 0 0-2.25.1c-10.003.789-18.473 6.794-22.754 15.306l-.004.004c-.277.551-.56 1.1-.8 1.672-1.311 2.96-2.024 6.1-2.153 9.389-.006.106-.005.213-.01.32-.008.314-.027.627-.025.94
papirus,krita.svg,2473,868,4056,2818,5416,855,581,536,515,ok,,Not implemented: SvgEllipse
papirus,krusader_root.svg,1315,555,2083,1276,3512,513,341,311,102,ok,,
papirus,ksnakeduel.svg,651,299,1613,877,2217,362,239,230,118,ok,,
papirus,ktorrent.svg,5486,1991,8555,4281,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M34 19a2 2 0 1 0 .001 4.001A2 2 0 0 0 34 19m-24 4̲a2 2 0 1 0 .001 4.001A2 2 0 0 0 10 23m7.…' Unhandled exception: System.InvalidOperationException: New MoveTo detected without ClosePat
papirus,kube.svg,703,408,966,685,2649,425,261,245,137,ok,,
papirus,kubeplayer.svg,1423,676,1973,1276,3689,622,398,388,186,ok,,
papirus,kvantum.svg,2653,1106,4167,2349,7568,0,0,0,0,fail,tvg-text,error: OutOfRange /tmp/tinyvg-sdk/src/lib/builder.zig:246:17: 0x1140c1f in validateLength (tvg-text)                 return error.OutOfRange;                 ^ /tmp/tinyvg-sdk/src/lib/builder.zig:253:
papirus,kvirc.svg,5190,1978,8669,4324,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M31.545 4q-1.467.026-2.893.197a1.95 1.95 0 0 0-1.607 1.282l-1.568 4.39a23 23 0 0 0-4.45 1.836L16.824 9.7a1.95 1.95 0 0 0-2.04.223 28.2 28.2 0 0 0-4.807 4.789 1.95 1.95 0 0 0-.352 1.705
papirus,kwordquiz.svg,781,393,1502,1249,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M44.51 14C39.22 14 35 18.04 35 23h4c0-2.47 2.89-5 5.52-5 2.64 0 4.48 2.23 4.48 4.7 0 1.23-.23 2.3-.85 3.14l-2.97 2.83C43.57 30.45 42 32.67 42 35v2h5v-1.63c0-2.79 1.38-4.08 2.97-5.58l2.
papirus,kxstitch.svg,2079,955,3242,2202,0,0,0,0,0,fail,svg2tvgt,Node has unsupported transform: rotate(90)scale(-1 1) Node has unsupported transform: rotate(90)scale(-1 1) Error Context: 'M5.89 3C4.29 3 3 4.29 3 5.89v20.22C3 27.71 4.29 29 5.89 29h20.22c1.6 0 2.89-
papirus,laigter.svg,1684,672,2586,1598,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M27.764 4s.555.559 1.27 1.396c2.667.861 9.642 3.522 12.94 8.938 1.284 2.108 1.941 3.91 2.044 5.629.137-2.025-.509-4.11-2.043-6.629C37.888 6.624 27.764 4 27.764 4m4.695 8.639̲C31.588 20
papirus,laverna.svg,799,351,984,783,2183,349,213,203,90,ok,,
papirus,ldview.svg,991,528,1978,1116,2640,447,276,264,253,ok,,Node has unsupported transform: translate(0 -1)scale(1.99997) Node has unsupported transform: translate(0 -1)scale(1.99997)
papirus,libreoffice-calc.svg,895,536,1867,1284,6607,966,449,403,202,ok,,
papirus,libreoffice-main.svg,629,331,1080,778,2575,414,271,249,172,ok,,
papirus,librewolf.svg,3557,1283,4524,2746,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 11c-12.15 0-22 9.85-22 22s9.85 22 22 22 22-9.85 22-22-9.85-22-22-22m0 3̲c10.631 0 19 8.369 19 19-.008 8.838-5.78…' Unhandled exception: System.InvalidOperationException: New MoveTo
papirus,liferea.svg,5231,2012,9445,3717,0,0,0,0,0,fail,svg2tvgt,Node has unsupported transform: translate(0 16) Error Context: 'M56.5 11.5H35.522m20.978 6̲H35.52m20.98 6H35.522m20.978 6H35.522' Unhandled exception: System.InvalidOperationException: New MoveTo dete
papirus,lightsoff.svg,591,293,757,580,1759,289,177,174,55,ok,,
papirus,lightzone.svg,566,287,796,598,1405,284,193,197,170,ok,,
papirus,liteupgrade.svg,525,359,712,562,2282,356,221,201,97,ok,,
papirus,little-inferno.svg,1086,593,1214,1003,3675,589,353,326,62,ok,,
papirus,lovely-planet-arcade.svg,1357,721,1851,1382,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 15a12 12 0 0 0-12 12 12 12 0 0 0 12 12 12 12 0 0 0 12-12 12 12 0 0 0-12-12m0 24̲a24 24 0 0 0-21.012 12.455A28 28 0 0 0 3…' Unhandled exception: System.InvalidOperationException: Ne
papirus,luminance-hdr.svg,1644,995,1834,1560,0,0,0,0,0,fail,svg2tvgt,Node has unsupported transform: translate(0 1) Error Context: 'M32 35a6 6 0 0 0-6 6c0-2.761 2.686-5 6-5s6 2.239 6 5a6 6 0 0 0-6-6m6 6̲H26z' Unhandled exception: System.InvalidOperationException: New M
papirus,magictree.svg,5066,2254,9188,5144,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 4c-.992.015-1.7.634-2.031 1.658l-1.545 5.356h-5.289c-.628.02-1.193.323-1.592.826-.499.593-.636 1.242-.461 1.834a2.3 2.3 0 0 1 .461-.834c.399-.503.964-.805 1.592-.826h5.289l1.545-5.
papirus,magnatune.svg,1418,769,2811,1337,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 13a20 20 0 0 0-20 20 20 20 0 0 0 20 20 20 20 0 0 0 20-20 20 20 0 0 0-20-20m0 6̲c2.216 0 4 1.608 4 3.602V39.4c0 1.993-1.…' Unhandled exception: System.InvalidOperationException: New
papirus,makemkv.svg,2136,816,3641,2219,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 5A27.94 27.94 0 0 0 4 33c0 15.512 12.488 28 28 28a27.94 27.94 0 0 0 28-28C60 17.49 47.51 5 32 5m0 16̲a12 12 0 0 1 12 12 12 12 0 0 1-12 12 12 …' Unhandled exception: System.InvalidO
papirus,mame.svg,378,159,448,378,1073,159,117,107,98,ok,,
papirus,marknoto.svg,701,370,828,637,2157,378,229,215,28,ok,,
papirus,mat.svg,3457,1355,5598,3150,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M16.441 11.952a1.5 1.5 0 0 0-1.441 1.5v10a1.5 1.5 0 1 0 3 0v-6.5l1.666 1.586a1.5 1.5 0 0 0 2.121-.053L23 17.208v6.244a1.5 1.5 0 1 0 3 0v-10a1.5 1.5 0 0 0-1.545-1.5 1.5 1.5 0 0 0-1.043.
papirus,mate-panel-separator.svg,724,515,972,814,3003,504,305,271,174,ok,,
papirus,media-optical-video-new.svg,1155,569,1273,1056,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M24 14a10 10 0 0 0-10 10 10 10 0 0 0 10 10 10 10 0 0 0 10-10 10 10 0 0 0-10-10m0 6̲a4 4 0 1 1 0 8 4 4 0 0 1 0-8' Unhandled exception: System.InvalidOperationException: New MoveTo detec
papirus,menulibre.svg,1788,805,3059,1980,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M28.043 28H48M28.043 14̲H48' Unhandled exception: System.InvalidOperationException: New MoveTo detected without ClosePath    at SvgPathParser.ParseMoveTo() in /tmp/tinyvg-sdk/src/tools
papirus,meshlab.svg,10827,3718,16247,8120,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M50.227 10.658s-2.722 1.182-3.513 2.817c-.777.554-1.525 1.28-1.748 2.105-.998.53-2.778 1.639-3.03 3.01l.244.06c.488-1.327 1.872-2.01 2.904-2.876l.068.017c.016-.044.043-.081.06-.123.158
papirus,microsoft-edge-dev.svg,4044,1455,5722,3365,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 4.002C16.69 4 4.215 16.295 4 31.602c.01-.768.094-1.53.244-2.282C6.05 15.577 17.802 5 32 5.002c10.88 0 20.883 5.214 25.518 14.28.695 1.374 2.348 4.412 2.457 8.929.01-.108.023-.214.0
papirus,microsoft-edge.svg,3275,1046,4894,2889,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 4.002C16.69 4 4.215 16.295 4 31.602c.01-.768.094-1.53.244-2.282C6.05 15.577 17.802 5 32 5.002c10.88 0 20.883 5.214 25.518 14.28.695 1.374 2.348 4.412 2.457 8.929.01-.108.023-.214.0
papirus,microsoft.svg,544,300,665,559,1825,300,190,183,129,ok,,
papirus,mikutter.svg,3048,1104,5148,2782,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M16 42V28.955s1.182-6.917 8-6.955 8 6.787 8 6.787V42m0 0̲V28.955s1.182-6.917 8-6.955 8 6.787 8 6.…' Unhandled exception: System.InvalidOperationException: New MoveTo detected without C
papirus,minetest.svg,2497,884,3810,2168,5527,880,491,467,464,ok,,
papirus,minetime.svg,1242,533,1690,1053,3087,506,295,263,183,ok,,
papirus,mini-calendar-widget.svg,789,401,1044,785,2126,400,233,205,124,ok,,
papirus,mintsources-additional.svg,888,431,1086,817,2271,397,211,214,105,ok,,
papirus,mkusb.svg,1055,402,1603,1180,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M19.066 44.356c-.255-.747 3.928-5.619 3.414-8.182-1.406-7.006-3.674-8.622 3.167-14.676M22.83 38.783̲c.746.254 3.893-2.43 6.27-2.29 7.133.419…' Unhandled exception: System.InvalidOperat
papirus,model-stl.svg,1272,538,1749,1302,3230,546,336,335,311,ok,,
papirus,moe-era.svg,1172,737,1273,1187,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M35 11v11l5-11zm-6 5 3 6v-6zm14 0-3 6 6-3zm-9 6a13 11 0 0 0-13 11 13 11 0 0 0 13 11 13 11 0 0 0 13-11 13 11 0 0 0-13-11m-.5 8̲a4.5 3 0 0 1 4.5 3 4.5 3 0 0 1-4.5 3 4.5…' Unhandled excep
papirus,mouse-touchpad-gestures.svg,841,503,1106,846,3619,624,306,256,281,ok,,
papirus,mpc-qt.svg,1856,924,2943,1702,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 13c-11.03 0-20 8.97-20 20s8.97 20 20 20 20-8.97 20-20-8.97-20-20-20m0 3̲c9.403 0 17 7.597 17 17s-7.597 17-17 17-…' Unhandled exception: System.InvalidOperationException: New MoveTo
papirus,mps.svg,1866,659,3000,2008,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M25.008 33.986v-16m-10 0̲ 4.992 8 5.008-8m-10 16v-16' Unhandled exception: System.InvalidOperationException: New MoveTo detected without ClosePath    at SvgPathParser.ParseMoveTo() in
papirus,mpv.svg,535,262,724,618,1346,254,170,159,100,ok,,Node has unsupported transform: matrix(1.51554 0 0 1.5 -3.654 -4.987)
papirus,ms-onedrive.svg,3642,1365,3984,2103,5745,962,606,575,232,ok,,
papirus,ms-onenote.svg,1511,633,2411,1447,4331,618,406,401,72,ok,,
papirus,multiwinia.svg,1282,825,1962,1141,4862,798,335,307,58,ok,,
papirus,muon.svg,736,382,1060,817,2529,377,265,267,174,ok,,
papirus,muse-dash.svg,1895,950,3220,1832,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M21.3 9c-1.4 0-1.3 1.322-1.3 1.322l.117.366c.144-.34.463-.688 1.184-.688h10c4.2 0 4.898 3.967 4.898 3.967L39 33l2.8-19.756s.7-2.644 3.5-2.644h11.9c2.8 0 2.8 2.644 2.8 2.644v-1S60 9.6 5
papirus,museeq.svg,930,493,1641,1047,3058,491,295,296,287,ok,,Node has unsupported transform: translate(-219.997 -359.994)scale(1.49998) Error Context: 'M160 251.33̲h4v22.667h-4zm12 0h4v17.333h-4z' Reducing bit range trying to fit 160 Node has unsupported transf
papirus,musescore.svg,1932,979,3282,1899,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M43 17c-3.931 0-7 2.926-7 6.766 0 1.645 3 1.645 3 0C39 21.57 40.038 20 43 20s4 1.571 4 3.766c0 1.645 3 1.645 3 0C50 19.926 46.931 17 43 17m0 5̲a1.996 1.996 0 1 0 0 3.99A1.996 1.996 0 …
papirus,mx-conky.svg,2023,1315,1479,1224,5049,830,415,367,317,ok,,
papirus,mx-select-sound.svg,1742,896,2955,1944,6149,900,487,451,35,ok,,Node has unsupported transform: translate(-.005 -.024) Node has unsupported transform: translate(0 1) Node has unsupported transform: rotate(90)
papirus,mx-snapshot.svg,1411,821,1499,1153,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M48 34a12 12 0 0 0-7.645 2.762L44.535 44l5.653-9.791A12 12 0 0 0 48 34m4.178.766̲L48 42h11.299a12 12 0 0 0-7.121-7.234m-1…' Unhandled exception: System.InvalidOperationException: New M
papirus,mx-welcome.svg,762,504,752,667,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 14a4 4 0 0 0-4 4 4 4 0 0 0 4 4 4 4 0 0 0 4-4 4 4 0 0 0-4-4m-14 2̲-3 3 12 9v25h4V35h2v18h4V28l12-9-3-3-10 …' Unhandled exception: System.InvalidOperationException: New MoveTo detect
papirus,mysql-workbench.svg,4609,1563,6564,3673,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M16.05 14c-1.564-.033-2.298 1.05-1.976 2.915.104.6.63 1.46 1.766 2.882 1.262 1.582 1.77 2.446 2.32 3.942.867 2.358 1.268 3.15 1.972 3.885.548.574.548.576.18 1.744-.57 1.81-.688 5.44-.2
papirus,narcissu-1st-2nd.svg,569,407,778,605,2170,400,231,212,31,ok,,
papirus,nasc.svg,749,425,887,662,2405,396,268,228,119,ok,,
papirus,net.pioneerspacesim.Pioneer.svg,10449,3959,12421,8031,0,0,0,0,0,fail,svg2tvgt,Error Context: 'm29.421 11.007-.86.062.218 3.267.391-.028-.09-1.35.62-.045.842 1.295.458-.034-.951-1.4q.154-.066.287-.182a.8.8 0 0 0 .215-.296.95.95 0 0 0 .064-.443q-.03-.466-.324-.673-.29-.214-.87-.1
papirus,netbeans.svg,3871,1455,7864,3674,10870,1683,995,947,626,ok,,
papirus,netradiant.svg,2033,967,3114,1889,0,0,0,0,0,fail,svg2tvgt,Error Context: 'm39 53.288 2.977-1.75L45 53.176 41.977 55zM19 41.842l3-1.675 3.02 1.167L22 42.88Zm8.766-3.638L31.616 36H35l4-2.555v3.26L35 39h-6.007Zm-2.745-8.553v-3.365L36 20.13v-3.266L32.049 19H29l-
papirus,network-card.svg,1361,696,2552,1561,5069,697,406,369,58,ok,,Node has unsupported transform: translate(0 1) Node has unsupported transform: rotate(90)
papirus,nextcloud.svg,1273,800,1530,1220,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 22a11 11 0 0 0-10.617 8.139A7 7 0 0 0 15 26a7 7 0 0 0-7 7 7 7 0 0 0 7 7 7 7 0 0 0 6.387-4.158A11 11 0 0 0 32 44a11 11 0 0 0 10.617-8.139A7 7 0 0 0 49 40a7 7 0 0 0 7-7 7 7 0 0 0-7-7
papirus,nexuiz.svg,5914,2053,7481,4343,12902,2067,1203,1108,1162,ok,,
papirus,nicotine-plus.svg,1065,499,3254,1844,4998,831,506,473,389,ok,,
papirus,nightsky.svg,458,231,534,475,1089,223,137,133,72,ok,,
papirus,nmap.svg,3674,1322,5395,2921,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 13.001c-11.046 0-20 8.954-20 20s8.954 20 20 20 19.999-8.955 19.999-20-8.954-20-20-20m-1.872 3.989̲c.218-.023.492.013.711 0 .026.104-.154.4…' Unhandled exception: System.InvalidOper
papirus,no-mans-sky.svg,594,280,691,555,1683,246,173,165,67,ok,,
papirus,nomacs.svg,1946,1091,3219,1999,6599,1078,512,450,451,ok,,
papirus,non-starred.svg,2235,810,665,229,523,75,88,80,81,ok,,Failed to translate color spec 'currentColor'
papirus,notification-audio-volume-low.svg,531,221,555,501,1412,213,181,182,162,ok,,
papirus,notification-audio-volume-medium.svg,713,314,832,646,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M33.967 24.494C33.801 28.18 31.834 31.335 29 33v1c2.96-1.74 5-5.1 5-9 0-.172-.025-.336-.033-.506M4 34̲v1h9.092L24 45v-1L13.092 34z' Unhandled exception: System.InvalidOperationExceptio
papirus,notification-gsm-connected.svg,580,320,714,595,1935,317,210,197,187,ok,,Node has unsupported transform: translate(0 -2) Node has unsupported transform: translate(0 -3)
papirus,notification-network-ethernet-connected.svg,583,362,549,515,2053,358,209,196,187,ok,,
papirus,notification-network-ethernet-disconnected.svg,942,520,1226,874,2975,506,292,277,260,ok,,Node has unsupported transform: rotate(-45 34.607 32.008)
papirus,nsm-legacy-gui.svg,2989,1334,4031,2161,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M18.97 22.973A2 2 0 0 0 17 25v7.527l-4.21-8.422A2 2 0 0 0 9 25v16a2 2 0 1 0 4 0v-7.527l4.21 8.422A2 2 0 0 0 21 41V25a2 2 0 0 0-2.03-2.027M30 23̲c-1.944 0-3.645.749-4.662 1.969S24 27.66
papirus,nsm-proxy.svg,3622,1490,4916,2750,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M28.162 22.918c-.855.02-1.41.098-1.41.098A2 2 0 0 0 25 25v7.68a2 2 0 0 0 0 .639V41a2 2 0 1 0 4 0v-5.78a2 2 0 0 0 .336.89l4 6a2 2 0 1 0 3.328-2.218l-3.67-5.504c.693-.251 1.38-.582 2.018
papirus,nvim.svg,588,275,748,632,2166,287,219,208,200,ok,,
papirus,obdautodoctor.svg,4288,1732,6091,3297,0,0,0,0,0,fail,svg2tvgt,Error Context: 'm43.23 18-4.654 4.701c-6.136 6.198-5.935 5.981-5.754 6.195.064.076.227.118.512.143.695-.748 2.177-2.241 5.242-5.338L43.23 19l3.122.08c1.54.04 2.661.093 3.035.129.38-.39.613-.657.613-.7
papirus,ocrfeeder.svg,2664,1096,4027,2445,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M27.945 4C14.815 4 4 14.83 4 27.977c0 .167.01.333.014.5C4.284 15.557 14.983 5 27.945 5c12.923 0 23.597 10.493 23.93 23.36.002-.125.015-.247.016-.372v-.011C51.89 14.829 41.075 4 27.945
papirus,okteta.svg,3606,1772,6279,3499,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M24.492 10a.5.665 0 0 0-.492.675v6.65a.5.665 0 1 0 1 0v-6.65a.5.665 0 0 0-.508-.675m6 0̲a.5.665 0 0 0-.492.675v6.65a.5.665 0 1 0…' Unhandled exception: System.InvalidOperationException
papirus,olivia.svg,1173,757,1802,1497,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M24 29a4 4.125 0 0 0-4 4.125v13.75A4 4.125 0 0 0 24 51a4 4.125 0 0 0 4-4.125v-13.75A4 4.125 0 0 0 24 29m16 0̲a4 4.125 0 0 0-4 4.125v13.75A4 4.125 0 0…' Unhandled exception: System.Inva
papirus,openage.svg,1401,624,1810,1201,3220,600,395,342,259,ok,,
papirus,openarena.svg,1748,703,2379,1216,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 19c-4.396.005-8.784 1.08-12.133 3.208-7.363 4.676-7.87 12.768-1.105 17.738.621.448 1.187.867 1.257.921l-1.871 3.328L21.999 47l10-16.64L42 47l3.852-2.804-1.872-3.328c.07-.054.636-.4
papirus,openboard.svg,1059,405,1575,988,2395,400,270,255,236,ok,,
papirus,openboardview.svg,2509,1628,3801,2732,0,0,0,0,0,fail,svg2tvgt,Node has unsupported transform: translate(0 -1058.52) Error Context: 'M 6.8 1063.52̲ h 50.4 c 1.4 0 2.8 0 2.8 2.8 v 50.4 c 0…' Reducing bit range trying to fit 1063.52 Node has unsupported transform:
papirus,opengl.svg,1234,495,1510,1033,2538,480,328,312,27,ok,,
papirus,openoffice4-draw.svg,1049,341,1281,982,1928,333,239,226,171,ok,,
papirus,openoffice4-writer.svg,513,281,717,504,1807,273,171,154,70,ok,,
papirus,opentyrian.svg,5920,2754,11106,5822,0,0,0,0,0,fail,svg2tvgt,Node has unsupported transform: scale(-1 1) Error Context: 'M11.996 5v1l12 5.684v-1zm40.008 0-12 5.684v1l12-5.684zm-22.75 2-3.192 2.32-.132 2.785-.805.895h-1.129v1h1.129l.805-.895.133-2.785L29.253 8h5
papirus,ophcrack.svg,1810,1086,1903,1727,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M30 23c-3.324 0-6 2.676-6 6v1c0-3.324 2.676-6 6-6h4c3.324 0 6 2.676 6 6v-1c0-3.324-2.676-6-6-6zm-1 13v1c0 1.108.892 2 2 2h2c1.108 0 2-.892 2-2v-1c0 1.108-.892 2-2 2h-2c-1.108 0-2-.892-
papirus,org.emilien.Password.svg,824,533,1135,835,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M21 24a9 9 0 0 0-9 9 9 9 0 0 0 9 9 9 9 0 0 0 8.465-6h5.101l3.965 4.2 3.942-4.2h.398l3.953 4.2 4.778-4.86L46.844 30h-17.36A9 9 0 0 0 21 24m0 6̲a3 3 0 0 1 3 3 3 3 0 0 1-3 3 3 3 0 0 1-3…'
papirus,org.glimpse_editor.Glimpse.svg,2956,1340,0,0,0,0,0,0,0,no_source,source,SVG not found in current source dataset
papirus,org.gnode.NixView.svg,2017,765,3033,1910,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M36 13a16 16 0 0 1 16 16 16 16 0 0 1-16 16 16 16 0 0 1-16-16 16 16 0 0 1 16-16m0 6̲a10 10 0 0 0-10 10 10 10 0 0 0 10 10 10 …' Unhandled exception: System.InvalidOperationException: New
papirus,org.gnome.Firmware.svg,725,526,2760,2060,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M25 11v14h3V11Zm-1 14H14v-5.5c0-1.5-1.5-1.5-1.5-1.5h-4S7 18 7 19.5 8.5 21 8.5 21H11v5.5c0 .8.7 1.5 1.5 1.5H24Zm7-14v14h3V11Zm6 0v14h3V11Zm18.5 6c-1.7 0-1.5 1.5-1.5 1.5V26H40v3h15.5c1.5
papirus,org.gnome.FontViewer.svg,4518,1749,6445,3126,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M23.832 15q-1.525 0-3.133.273a24 24 0 0 0-3.312.79v2.312a14.5 14.5 0 0 1 2.96-.941 16 16 0 0 1 3.165-.313q2.552 0 3.957.953c.947.626 1.418 1.65 1.418 2.801v.258h-4.36c-2.83 0-4.966.422
papirus,org.gnome.GTG.svg,1649,770,2771,1859,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 3a6 6 0 0 0-6 6 6 6 0 0 0 6 6 6 6 0 0 0 6-6 6 6 0 0 0-6-6m0 3̲a3 3 0 0 1 3 3 3 3 0 0 1-3 3 3 3 0 0 1-3…' Unhandled exception: System.InvalidOperationException: New MoveTo detected
papirus,org.gnome.IconPreview.svg,985,442,0,0,0,0,0,0,0,no_source,source,SVG not found in current source dataset
papirus,org.gnome.Keysign.svg,2558,1006,3544,2144,5380,994,546,525,94,ok,,
papirus,org.gnome.NetworkDisplays.svg,1598,802,2483,1660,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32.016 17.523a18.2 18.2 0 0 0-10.602 3.387 1 1 0 1 0 1.16 1.63 16.23 16.23 0 0 1 18.875.015 1 1 0 0 0 1.164-1.627 18.2 18.2 0 0 0-10.597-3.405m.043 4.987̲a13.3 13.3 0 0 0-7.805 2.484
papirus,org.gnome.PasswordSafe.svg,1973,1187,1996,1586,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M32 17a16 16 0 0 0-16 16 16 16 0 0 0 16 16 16 16 0 0 0 16-16 16 16 0 0 0-16-16m0 4̲a12 12 0 0 1 12 12 12 12 0 0 1-12 12 12 …' Unhandled exception: System.InvalidOperationException: New
papirus,org.gnome.Pinpoint.svg,541,319,795,561,2026,307,205,205,28,ok,,
papirus,org.homelinuxserver.vance.biblereader-symbolic.svg,545,374,788,551,2162,365,218,201,129,ok,,
papirus,org.kde.kontrast.svg,901,388,1230,856,2472,368,239,239,179,ok,,
papirus,org.kde.plasma.systemmonitor.cpucore.svg,836,545,1203,828,3626,521,293,261,268,ok,,
papirus,org.kde.plasma.vault.svg,987,658,1133,923,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M24 22c-2.216 0-4 1.821-4 4.062V28h-1c-.554 0-1 .446-1 1v6c0 .554.446 1 1 1h10c.554 0 1-.446 1-1v-6c0-.554-.446-1-1-1h-1v-1.938C28 23.822 26.216 22 24 22m0 2̲c1.108 0 2 .891 2 2v2h-4v-
papirus,org.processing.processingide.svg,1108,487,1307,949,2599,470,285,293,143,ok,,
papirus,otter-browser.svg,867,374,979,700,1731,344,192,177,108,ok,,
papirus,owncloud.svg,1428,487,1526,1387,2445,483,259,236,138,ok,,
papirus,password-manager.svg,672,344,1352,700,2098,360,199,192,27,ok,,
papirus,pdfstudio.svg,2701,1320,3991,2205,7289,1127,703,641,612,ok,,
papirus,peek.svg,922,581,1395,1033,0,0,0,0,0,fail,svg2tvgt,Node has unsupported transform: translate(0 1) Error Context: 'M14.5 42.5v7h7m28-7̲v7h-7m7-16v-7h-7m-28 7v-7h7' Unhandled exception: System.InvalidOperationException: New MoveTo detected without Close
papirus,peerunity.svg,991,386,1319,862,1744,328,229,212,156,ok,,
papirus,pencil2d.svg,2921,1140,5152,2972,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M49.086 12.004c-2.325-.06-3.895.648-3.895.648l-29.64 17.332L7.93 41.312c.05.014.087.034.136.047-2.41 3.806-4.708 7.626-5.668 9.797-.736 1.88-.509 2.514 1.176 2.703 10.485.408 11.653-.2
papirus,performous.svg,4055,1570,5507,3041,11340,1556,930,836,790,ok,,
papirus,phantompeer.svg,1409,909,2081,1548,4501,904,540,515,247,ok,,
papirus,phd2.svg,3633,1652,4992,2609,0,0,0,0,0,fail,svg2tvgt,Error Context: 'M31 10.035A23 23 0 0 0 9.05 32h10A13 13 0 0 1 31 20.043Zm2 .016v10A13 13 0 0 1 44.957 32h10.008A23 23 0 0 0 33 10.05M9.035 34̲A23 23 0 0 0 31 55.95v-10A13 13 0 0 1 19…' Unhandled excep
papirus,phoronix-test-suite.svg,1029,547,1744,1091,3167,535,344,303,133,ok,,
papirus,photoflare.svg,4965,1952,7171,3868,0,0,0,0,0,fail,svg2tvgt,Error Context: 'm43.5 12.5-1.414 2.586L39.5 16.5l2.586 1.414L43.5 20.5l1.414-2.586L47.5 16.5l-2.586-1.414Zm-6.504 1-.523.969L35.5 15l.973.531.523.969.531-.969L38.5 15l-.973-.531ZM32 15c-9.925 0-18 8.0
papirus,phototonic.svg,2127,886,3077,1952,5440,856,639,615,602,ok,,
papirus,pingus-icon.svg,1359,624,2247,1424,3349,621,349,326,264,ok,,Node has unsupported transform: matrix(1.5 0 0 1.29904 -5.169 3.79)
papirus,piwigo.svg,847,436,1033,813,2462,436,240,209,169,ok,,
